Bridge_structure_number,Stream_name,Location,Date,Side_of_bridge,Northing_iFT,Easting_iFT,Elevation_iFT,Distance_iFT
I00090 278+0.08572,Madison River,"1 mile east Three Forks, Montana (Westbound)",9/13/2017,Upstream,607834.8900,1453462.2600,4056.40,52.50
I00090 278+0.08572,Madison River,"1 mile east Three Forks, Montana (Westbound)",9/13/2017,Upstream,607834.5500,1453463.2500,4056.44,53.55
I00090 278+0.08572,Madison River,"1 mile east Three Forks, Montana (Westbound)",9/13/2017,Upstream,607834.5300,1453463.3300,4056.44,53.63
I00090 278+0.08572,Madison River,"1 mile east Three Forks, Montana (Westbound)",9/13/2017,Upstream,607834.2000,1453464.2800,4056.21,54.63
I00090 278+0.08572,Madison River,"1 mile east Three Forks, Montana (Westbound)",9/13/2017,Upstream,607834.0300,1453464.8000,4056.40,55.18
I00090 278+0.08572,Madison River,"1 mile east Three Forks, Montana (Westbound)",9/13/2017,Upstream,607833.7900,1453465.4800,4056.44,55.90
I00090 278+0.08572,Madison River,"1 mile east Three Forks, Montana (Westbound)",9/13/2017,Upstream,607833.7600,1453465.5800,4056.39,56.01
I00090 278+0.08572,Madison River,"1 mile east Three Forks, Montana (Westbound)",9/13/2017,Upstream,607833.7000,1453465.7500,4056.40,56.19
I00090 278+0.08572,Madison River,"1 mile east Three Forks, Montana (Westbound)",9/13/2017,Upstream,607833.4200,1453466.5700,4056.40,57.05
I00090 278+0.08572,Madison River,"1 mile east Three Forks, Montana (Westbound)",9/13/2017,Upstream,607833.0900,1453467.5600,4056.57,58.10
I00090 278+0.08572,Madison River,"1 mile east Three Forks, Montana (Westbound)",9/13/2017,Upstream,607833.0000,1453467.8200,4056.46,58.37
I00090 278+0.08572,Madison River,"1 mile east Three Forks, Montana (Westbound)",9/13/2017,Upstream,607832.8000,1453468.4000,4056.40,58.99
I00090 278+0.08572,Madison River,"1 mile east Three Forks, Montana (Westbound)",9/13/2017,Upstream,607832.7000,1453468.7000,4056.41,59.30
I00090 278+0.08572,Madison River,"1 mile east Three Forks, Montana (Westbound)",9/13/2017,Upstream,607832.6600,1453468.8200,4056.35,59.43
I00090 278+0.08572,Madison River,"1 mile east Three Forks, Montana (Westbound)",9/13/2017,Upstream,607832.5900,1453469.0200,4056.46,59.64
I00090 278+0.08572,Madison River,"1 mile east Three Forks, Montana (Westbound)",9/13/2017,Upstream,607832.5000,1453469.2800,4056.46,59.91
I00090 278+0.08572,Madison River,"1 mile east Three Forks, Montana (Westbound)",9/13/2017,Upstream,607832.3000,1453469.8500,4056.61,60.52
I00090 278+0.08572,Madison River,"1 mile east Three Forks, Montana (Westbound)",9/13/2017,Upstream,607831.7900,1453471.3700,4056.91,62.12
I00090 278+0.08572,Madison River,"1 mile east Three Forks, Montana (Westbound)",9/13/2017,Upstream,607831.3600,1453472.6100,4056.97,63.43
I00090 278+0.08572,Madison River,"1 mile east Three Forks, Montana (Westbound)",9/13/2017,Upstream,607831.1000,1453473.3900,4057.03,64.26
I00090 278+0.08572,Madison River,"1 mile east Three Forks, Montana (Westbound)",9/13/2017,Upstream,607830.8800,1453474.0300,4057.08,64.93
I00090 278+0.08572,Madison River,"1 mile east Three Forks, Montana (Westbound)",9/13/2017,Upstream,607830.6900,1453474.6000,4057.08,65.53
I00090 278+0.08572,Madison River,"1 mile east Three Forks, Montana (Westbound)",9/13/2017,Upstream,607830.5100,1453475.1000,4057.11,66.07
I00090 278+0.08572,Madison River,"1 mile east Three Forks, Montana (Westbound)",9/13/2017,Upstream,607830.3800,1453475.5000,4057.06,66.49
I00090 278+0.08572,Madison River,"1 mile east Three Forks, Montana (Westbound)",9/13/2017,Upstream,607829.1700,1453479.0500,4056.94,70.24
I00090 278+0.08572,Madison River,"1 mile east Three Forks, Montana (Westbound)",9/13/2017,Upstream,607828.8200,1453480.0600,4057.01,71.31
I00090 278+0.08572,Madison River,"1 mile east Three Forks, Montana (Westbound)",9/13/2017,Upstream,607827.9600,1453482.5900,4057.22,73.98
I00090 278+0.08572,Madison River,"1 mile east Three Forks, Montana (Westbound)",9/13/2017,Upstream,607827.7200,1453483.3100,4057.20,74.74
I00090 278+0.08572,Madison River,"1 mile east Three Forks, Montana (Westbound)",9/13/2017,Upstream,607827.5100,1453483.9000,4057.15,75.36
I00090 278+0.08572,Madison River,"1 mile east Three Forks, Montana (Westbound)",9/13/2017,Upstream,607827.1900,1453484.8400,4056.98,76.36
I00090 278+0.08572,Madison River,"1 mile east Three Forks, Montana (Westbound)",9/13/2017,Upstream,607826.7600,1453486.1200,4056.82,77.71
I00090 278+0.08572,Madison River,"1 mile east Three Forks, Montana (Westbound)",9/13/2017,Upstream,607825.7600,1453489.0500,4058.06,80.80
I00090 278+0.08572,Madison River,"1 mile east Three Forks, Montana (Westbound)",9/13/2017,Upstream,607825.7400,1453489.1100,4058.08,80.87
I00090 278+0.08572,Madison River,"1 mile east Three Forks, Montana (Westbound)",9/13/2017,Upstream,607825.7300,1453489.1400,4058.08,80.90
I00090 278+0.08572,Madison River,"1 mile east Three Forks, Montana (Westbound)",9/13/2017,Upstream,607825.7100,1453489.2000,4058.09,80.96
I00090 278+0.08572,Madison River,"1 mile east Three Forks, Montana (Westbound)",9/13/2017,Upstream,607825.6800,1453489.2800,4058.07,81.05
I00090 278+0.08572,Madison River,"1 mile east Three Forks, Montana (Westbound)",9/13/2017,Upstream,607824.8300,1453491.7800,4058.18,83.69
I00090 278+0.08572,Madison River,"1 mile east Three Forks, Montana (Westbound)",9/13/2017,Upstream,607824.7300,1453492.0800,4058.22,84.00
I00090 278+0.08572,Madison River,"1 mile east Three Forks, Montana (Westbound)",9/13/2017,Upstream,607824.5900,1453492.4700,4058.07,84.42
I00090 278+0.08572,Madison River,"1 mile east Three Forks, Montana (Westbound)",9/13/2017,Upstream,607824.3500,1453493.1800,4057.85,85.17
I00090 278+0.08572,Madison River,"1 mile east Three Forks, Montana (Westbound)",9/13/2017,Upstream,607823.8800,1453494.5600,4057.75,86.62
I00090 278+0.08572,Madison River,"1 mile east Three Forks, Montana (Westbound)",9/13/2017,Upstream,607823.7700,1453494.8800,4057.72,86.96
I00090 278+0.08572,Madison River,"1 mile east Three Forks, Montana (Westbound)",9/13/2017,Upstream,607823.4700,1453495.7800,4057.69,87.91
I00090 278+0.08572,Madison River,"1 mile east Three Forks, Montana (Westbound)",9/13/2017,Upstream,607823.3900,1453496.0000,4057.67,88.15
I00090 278+0.08572,Madison River,"1 mile east Three Forks, Montana (Westbound)",9/13/2017,Upstream,607823.3500,1453496.1100,4057.66,88.26
I00090 278+0.08572,Madison River,"1 mile east Three Forks, Montana (Westbound)",9/13/2017,Upstream,607822.7200,1453497.9700,4057.41,90.23
I00090 278+0.08572,Madison River,"1 mile east Three Forks, Montana (Westbound)",9/13/2017,Upstream,607822.6600,1453498.1500,4057.42,90.42
I00090 278+0.08572,Madison River,"1 mile east Three Forks, Montana (Westbound)",9/13/2017,Upstream,607822.6300,1453498.2200,4057.40,90.49
I00090 278+0.08572,Madison River,"1 mile east Three Forks, Montana (Westbound)",9/13/2017,Upstream,607822.6100,1453498.2900,4057.38,90.57
I00090 278+0.08572,Madison River,"1 mile east Three Forks, Montana (Westbound)",9/13/2017,Upstream,607821.8700,1453500.4700,4057.14,92.87
I00090 278+0.08572,Madison River,"1 mile east Three Forks, Montana (Westbound)",9/13/2017,Upstream,607819.8300,1453506.4300,4057.53,99.17
I00090 278+0.08572,Madison River,"1 mile east Three Forks, Montana (Westbound)",9/13/2017,Upstream,607819.6000,1453507.1100,4057.61,99.88
I00090 278+0.08572,Madison River,"1 mile east Three Forks, Montana (Westbound)",9/13/2017,Upstream,607819.5400,1453507.2900,4057.48,100.07
I00090 278+0.08572,Madison River,"1 mile east Three Forks, Montana (Westbound)",9/13/2017,Upstream,607819.4700,1453507.5100,4057.46,100.31
I00090 278+0.08572,Madison River,"1 mile east Three Forks, Montana (Westbound)",9/13/2017,Upstream,607819.2000,1453508.3000,4057.58,101.14
I00090 278+0.08572,Madison River,"1 mile east Three Forks, Montana (Westbound)",9/13/2017,Upstream,607818.7900,1453509.4800,4057.56,102.39
I00090 278+0.08572,Madison River,"1 mile east Three Forks, Montana (Westbound)",9/13/2017,Upstream,607818.4400,1453510.5300,4058.12,103.50
I00090 278+0.08572,Madison River,"1 mile east Three Forks, Montana (Westbound)",9/13/2017,Upstream,607818.0400,1453511.7000,4058.56,104.73
I00090 278+0.08572,Madison River,"1 mile east Three Forks, Montana (Westbound)",9/13/2017,Upstream,607817.6400,1453512.8700,4058.92,105.97
I00090 278+0.08572,Madison River,"1 mile east Three Forks, Montana (Westbound)",9/13/2017,Upstream,607817.6100,1453512.9600,4058.98,106.06
I00090 278+0.08572,Madison River,"1 mile east Three Forks, Montana (Westbound)",9/13/2017,Upstream,607817.5600,1453513.1000,4058.98,106.21
I00090 278+0.08572,Madison River,"1 mile east Three Forks, Montana (Westbound)",9/13/2017,Upstream,607816.9600,1453514.8700,4058.76,108.08
I00090 278+0.08572,Madison River,"1 mile east Three Forks, Montana (Westbound)",9/13/2017,Upstream,607816.8500,1453515.1900,4058.91,108.42
I00090 278+0.08572,Madison River,"1 mile east Three Forks, Montana (Westbound)",9/13/2017,Upstream,607816.3500,1453516.6400,4058.55,109.95
I00090 278+0.08572,Madison River,"1 mile east Three Forks, Montana (Westbound)",9/13/2017,Upstream,607816.2900,1453516.8300,4058.58,110.15
I00090 278+0.08572,Madison River,"1 mile east Three Forks, Montana (Westbound)",9/13/2017,Upstream,607816.2200,1453517.0400,4058.60,110.37
I00090 278+0.08572,Madison River,"1 mile east Three Forks, Montana (Westbound)",9/13/2017,Upstream,607815.6200,1453518.7900,4058.82,112.22
I00090 278+0.08572,Madison River,"1 mile east Three Forks, Montana (Westbound)",9/13/2017,Upstream,607815.0100,1453520.5900,4059.10,114.12
I00090 278+0.08572,Madison River,"1 mile east Three Forks, Montana (Westbound)",9/13/2017,Upstream,607814.8900,1453520.9300,4059.11,114.49
I00090 278+0.08572,Madison River,"1 mile east Three Forks, Montana (Westbound)",9/13/2017,Upstream,607814.4300,1453522.3000,4059.07,115.93
I00090 278+0.08572,Madison River,"1 mile east Three Forks, Montana (Westbound)",9/13/2017,Upstream,607814.0600,1453523.3600,4059.20,117.05
I00090 278+0.08572,Madison River,"1 mile east Three Forks, Montana (Westbound)",9/13/2017,Upstream,607813.7100,1453524.4000,4059.41,118.15
I00090 278+0.08572,Madison River,"1 mile east Three Forks, Montana (Westbound)",9/13/2017,Upstream,607813.0200,1453526.4300,4059.23,120.29
I00090 278+0.08572,Madison River,"1 mile east Three Forks, Montana (Westbound)",9/13/2017,Upstream,607812.9400,1453526.6600,4059.10,120.54
I00090 278+0.08572,Madison River,"1 mile east Three Forks, Montana (Westbound)",9/13/2017,Upstream,607812.4700,1453528.0400,4059.33,122.00
I00090 278+0.08572,Madison River,"1 mile east Three Forks, Montana (Westbound)",9/13/2017,Upstream,607812.1500,1453528.9600,4059.48,122.97
I00090 278+0.08572,Madison River,"1 mile east Three Forks, Montana (Westbound)",9/13/2017,Upstream,607811.5300,1453530.7800,4059.60,124.89
I00090 278+0.08572,Madison River,"1 mile east Three Forks, Montana (Westbound)",9/13/2017,Upstream,607810.6400,1453533.4000,4059.60,127.66
I00090 278+0.08572,Madison River,"1 mile east Three Forks, Montana (Westbound)",9/13/2017,Upstream,607810.4600,1453533.9300,4059.62,128.22
I00090 278+0.08572,Madison River,"1 mile east Three Forks, Montana (Westbound)",9/13/2017,Upstream,607809.4600,1453536.8600,4059.59,131.32
I00090 278+0.08572,Madison River,"1 mile east Three Forks, Montana (Westbound)",9/13/2017,Upstream,607808.7700,1453538.8900,4059.67,133.46
I00090 278+0.08572,Madison River,"1 mile east Three Forks, Montana (Westbound)",9/13/2017,Upstream,607808.7500,1453538.9500,4059.68,133.52
I00090 278+0.08572,Madison River,"1 mile east Three Forks, Montana (Westbound)",9/13/2017,Upstream,607807.7200,1453541.9700,4059.51,136.71
I00090 278+0.08572,Madison River,"1 mile east Three Forks, Montana (Westbound)",9/13/2017,Upstream,607806.8700,1453544.4500,4059.75,139.34
I00090 278+0.08572,Madison River,"1 mile east Three Forks, Montana (Westbound)",9/13/2017,Upstream,607806.7800,1453544.7200,4059.71,139.62
I00090 278+0.08572,Madison River,"1 mile east Three Forks, Montana (Westbound)",9/13/2017,Upstream,607805.7100,1453547.8700,4059.26,142.95
I00090 278+0.08572,Madison River,"1 mile east Three Forks, Montana (Westbound)",9/13/2017,Upstream,607805.6300,1453548.1000,4059.26,143.19
I00090 278+0.08572,Madison River,"1 mile east Three Forks, Montana (Westbound)",9/13/2017,Upstream,607804.6500,1453550.9600,4059.30,146.21
I00090 278+0.08572,Madison River,"1 mile east Three Forks, Montana (Westbound)",9/13/2017,Upstream,607804.5700,1453551.2000,4059.30,146.47
I00090 278+0.08572,Madison River,"1 mile east Three Forks, Montana (Westbound)",9/13/2017,Upstream,607804.4300,1453551.6000,4059.35,146.89
I00090 278+0.08572,Madison River,"1 mile east Three Forks, Montana (Westbound)",9/13/2017,Upstream,607803.5700,1453554.1300,4059.20,149.56
I00090 278+0.08572,Madison River,"1 mile east Three Forks, Montana (Westbound)",9/13/2017,Upstream,607802.8200,1453556.3400,4059.16,151.90
I00090 278+0.08572,Madison River,"1 mile east Three Forks, Montana (Westbound)",9/13/2017,Upstream,607802.7700,1453556.4700,4059.15,152.04
I00090 278+0.08572,Madison River,"1 mile east Three Forks, Montana (Westbound)",9/13/2017,Upstream,607802.2800,1453557.9200,4059.08,153.57
I00090 278+0.08572,Madison River,"1 mile east Three Forks, Montana (Westbound)",9/13/2017,Upstream,607801.8800,1453559.1000,4059.10,154.81
I00090 278+0.08572,Madison River,"1 mile east Three Forks, Montana (Westbound)",9/13/2017,Upstream,607801.8600,1453559.1600,4059.05,154.88
I00090 278+0.08572,Madison River,"1 mile east Three Forks, Montana (Westbound)",9/13/2017,Upstream,607801.3700,1453560.6100,4059.97,156.41
I00090 278+0.08572,Madison River,"1 mile east Three Forks, Montana (Westbound)",9/13/2017,Upstream,607801.3100,1453560.7800,4059.62,156.59
I00090 278+0.08572,Madison River,"1 mile east Three Forks, Montana (Westbound)",9/13/2017,Upstream,607801.1900,1453561.1100,4059.00,156.94
I00090 278+0.08572,Madison River,"1 mile east Three Forks, Montana (Westbound)",9/13/2017,Upstream,607801.1300,1453561.3000,4058.97,157.14
I00090 278+0.08572,Madison River,"1 mile east Three Forks, Montana (Westbound)",9/13/2017,Upstream,607800.4100,1453563.4100,4058.61,159.37
I00090 278+0.08572,Madison River,"1 mile east Three Forks, Montana (Westbound)",9/13/2017,Upstream,607800.1700,1453564.1100,4058.56,160.11
I00090 278+0.08572,Madison River,"1 mile east Three Forks, Montana (Westbound)",9/13/2017,Upstream,607799.4800,1453566.1200,4058.56,162.23
I00090 278+0.08572,Madison River,"1 mile east Three Forks, Montana (Westbound)",9/13/2017,Upstream,607799.2800,1453566.7300,4058.66,162.87
I00090 278+0.08572,Madison River,"1 mile east Three Forks, Montana (Westbound)",9/13/2017,Upstream,607799.1800,1453567.0100,4058.68,163.17
I00090 278+0.08572,Madison River,"1 mile east Three Forks, Montana (Westbound)",9/13/2017,Upstream,607799.0400,1453567.4300,4058.68,163.61
I00090 278+0.08572,Madison River,"1 mile east Three Forks, Montana (Westbound)",9/13/2017,Upstream,607798.8000,1453568.1200,4058.41,164.34
I00090 278+0.08572,Madison River,"1 mile east Three Forks, Montana (Westbound)",9/13/2017,Upstream,607798.7400,1453568.2900,4058.55,164.52
I00090 278+0.08572,Madison River,"1 mile east Three Forks, Montana (Westbound)",9/13/2017,Upstream,607798.2800,1453569.6700,4058.69,165.98
I00090 278+0.08572,Madison River,"1 mile east Three Forks, Montana (Westbound)",9/13/2017,Upstream,607798.0000,1453570.4700,4058.81,166.83
I00090 278+0.08572,Madison River,"1 mile east Three Forks, Montana (Westbound)",9/13/2017,Upstream,607796.5600,1453574.7000,4059.50,171.29
I00090 278+0.08572,Madison River,"1 mile east Three Forks, Montana (Westbound)",9/13/2017,Upstream,607796.4500,1453575.0300,4059.27,171.64
I00090 278+0.08572,Madison River,"1 mile east Three Forks, Montana (Westbound)",9/13/2017,Upstream,607796.2600,1453575.5700,4059.91,172.21
I00090 278+0.08572,Madison River,"1 mile east Three Forks, Montana (Westbound)",9/13/2017,Upstream,607795.8100,1453576.9000,4059.07,173.62
I00090 278+0.08572,Madison River,"1 mile east Three Forks, Montana (Westbound)",9/13/2017,Upstream,607795.5500,1453577.6600,4058.83,174.42
I00090 278+0.08572,Madison River,"1 mile east Three Forks, Montana (Westbound)",9/13/2017,Upstream,607795.4200,1453578.0500,4058.19,174.83
I00090 278+0.08572,Madison River,"1 mile east Three Forks, Montana (Westbound)",9/13/2017,Upstream,607794.9300,1453579.4900,4057.65,176.35
I00090 278+0.08572,Madison River,"1 mile east Three Forks, Montana (Westbound)",9/13/2017,Upstream,607794.8800,1453579.6200,4057.61,176.49
I00090 278+0.08572,Madison River,"1 mile east Three Forks, Montana (Westbound)",9/13/2017,Upstream,607794.6000,1453580.4500,4057.92,177.37
I00090 278+0.08572,Madison River,"1 mile east Three Forks, Montana (Westbound)",9/13/2017,Upstream,607794.3000,1453581.3200,4057.97,178.29
I00090 278+0.08572,Madison River,"1 mile east Three Forks, Montana (Westbound)",9/13/2017,Upstream,607793.9600,1453582.3300,4057.95,179.36
I00090 278+0.08572,Madison River,"1 mile east Three Forks, Montana (Westbound)",9/13/2017,Upstream,607793.6800,1453583.1600,4058.28,180.23
I00090 278+0.08572,Madison River,"1 mile east Three Forks, Montana (Westbound)",9/13/2017,Upstream,607793.4800,1453583.7400,4057.70,180.84
I00090 278+0.08572,Madison River,"1 mile east Three Forks, Montana (Westbound)",9/13/2017,Upstream,607792.7100,1453585.9900,4058.76,183.22
I00090 278+0.08572,Madison River,"1 mile east Three Forks, Montana (Westbound)",9/13/2017,Upstream,607792.3700,1453586.9900,4059.00,184.28
I00090 278+0.08572,Madison River,"1 mile east Three Forks, Montana (Westbound)",9/13/2017,Upstream,607792.3500,1453587.0500,4058.96,184.34
I00090 278+0.08572,Madison River,"1 mile east Three Forks, Montana (Westbound)",9/13/2017,Upstream,607792.0500,1453587.9200,4058.56,185.26
I00090 278+0.08572,Madison River,"1 mile east Three Forks, Montana (Westbound)",9/13/2017,Upstream,607791.8400,1453588.5300,4058.06,185.91
I00090 278+0.08572,Madison River,"1 mile east Three Forks, Montana (Westbound)",9/13/2017,Upstream,607791.6100,1453589.2200,4058.24,186.64
I00090 278+0.08572,Madison River,"1 mile east Three Forks, Montana (Westbound)",9/13/2017,Upstream,607791.4400,1453589.7300,4058.08,187.17
I00090 278+0.08572,Madison River,"1 mile east Three Forks, Montana (Westbound)",9/13/2017,Upstream,607790.7300,1453591.8000,4056.69,189.36
I00090 278+0.08572,Madison River,"1 mile east Three Forks, Montana (Westbound)",9/13/2017,Upstream,607790.6700,1453591.9700,4056.61,189.54
I00090 278+0.08572,Madison River,"1 mile east Three Forks, Montana (Westbound)",9/13/2017,Upstream,607790.4500,1453592.6400,4057.57,190.25
I00090 278+0.08572,Madison River,"1 mile east Three Forks, Montana (Westbound)",9/13/2017,Upstream,607790.2500,1453593.2200,4056.62,190.86
I00090 278+0.08572,Madison River,"1 mile east Three Forks, Montana (Westbound)",9/13/2017,Upstream,607790.0900,1453593.6700,4056.08,191.34
I00090 278+0.08572,Madison River,"1 mile east Three Forks, Montana (Westbound)",9/13/2017,Upstream,607789.9600,1453594.0700,4056.16,191.76
I00090 278+0.08572,Madison River,"1 mile east Three Forks, Montana (Westbound)",9/13/2017,Upstream,607789.4700,1453595.4900,4056.41,193.26
I00090 278+0.08572,Madison River,"1 mile east Three Forks, Montana (Westbound)",9/13/2017,Upstream,607788.9500,1453597.0100,4056.56,194.87
I00090 278+0.08572,Madison River,"1 mile east Three Forks, Montana (Westbound)",9/13/2017,Upstream,607788.8500,1453597.3100,4056.62,195.18
I00090 278+0.08572,Madison River,"1 mile east Three Forks, Montana (Westbound)",9/13/2017,Upstream,607788.7300,1453597.6700,4056.65,195.56
I00090 278+0.08572,Madison River,"1 mile east Three Forks, Montana (Westbound)",9/13/2017,Upstream,607787.9800,1453599.8600,4056.88,197.88
I00090 278+0.08572,Madison River,"1 mile east Three Forks, Montana (Westbound)",9/13/2017,Upstream,607787.9200,1453600.0500,4056.91,198.08
I00090 278+0.08572,Madison River,"1 mile east Three Forks, Montana (Westbound)",9/13/2017,Upstream,607785.3800,1453607.5000,4057.32,205.95
I00090 278+0.08572,Madison River,"1 mile east Three Forks, Montana (Westbound)",9/13/2017,Upstream,607785.2200,1453607.9800,4058.20,206.45
I00090 278+0.08572,Madison River,"1 mile east Three Forks, Montana (Westbound)",9/13/2017,Upstream,607785.1100,1453608.2900,4059.62,206.78
I00090 278+0.08572,Madison River,"1 mile east Three Forks, Montana (Westbound)",9/13/2017,Upstream,607785.0900,1453608.3500,4059.63,206.85
I00090 278+0.08572,Madison River,"1 mile east Three Forks, Montana (Westbound)",9/13/2017,Upstream,607785.0500,1453608.4800,4059.94,206.98
I00090 278+0.08572,Madison River,"1 mile east Three Forks, Montana (Westbound)",9/13/2017,Upstream,607784.2500,1453610.8200,4061.79,209.46
I00090 278+0.08572,Madison River,"1 mile east Three Forks, Montana (Westbound)",9/13/2017,Upstream,607784.2300,1453610.8800,4061.81,209.52
I00090 278+0.08572,Madison River,"1 mile east Three Forks, Montana (Westbound)",9/13/2017,Upstream,607783.4500,1453613.1600,4062.91,211.93
I00090 278+0.08572,Madison River,"1 mile east Three Forks, Montana (Westbound)",9/13/2017,Upstream,607783.2600,1453613.7000,4063.08,212.50
I00090 278+0.08572,Madison River,"1 mile east Three Forks, Montana (Westbound)",9/13/2017,Upstream,607781.4100,1453619.1500,4065.40,218.26
I00090 278+0.08572,Madison River,"1 mile east Three Forks, Montana (Westbound)",9/13/2017,Upstream,607781.3200,1453619.4100,4065.45,218.53
I00090 278+0.08572,Madison River,"1 mile east Three Forks, Montana (Westbound)",9/13/2017,Upstream,607781.2000,1453619.7500,4065.63,218.89
I00090 278+0.08572,Madison River,"1 mile east Three Forks, Montana (Westbound)",9/13/2017,Upstream,607780.3700,1453622.1800,4066.23,221.46
I00090 278+0.08572,Madison River,"1 mile east Three Forks, Montana (Westbound)",9/13/2017,Upstream,607778.9900,1453626.2500,4067.00,225.76
I00090 278+0.08572,Madison River,"1 mile east Three Forks, Montana (Westbound)",9/13/2017,Upstream,607778.9900,1453626.2500,4067.00,225.76
I00090 278+0.08572,Madison River,"1 mile east Three Forks, Montana (Westbound)",9/13/2017,Downstream,607867.1600,1453400.8200,4069.05,-15.00
I00090 278+0.08572,Madison River,"1 mile east Three Forks, Montana (Westbound)",9/13/2017,Downstream,607867.1500,1453400.8400,4069.04,-14.98
I00090 278+0.08572,Madison River,"1 mile east Three Forks, Montana (Westbound)",9/13/2017,Downstream,607867.1200,1453400.9100,4069.15,-14.90
I00090 278+0.08572,Madison River,"1 mile east Three Forks, Montana (Westbound)",9/13/2017,Downstream,607866.8500,1453401.6600,4069.25,-14.10
I00090 278+0.08572,Madison River,"1 mile east Three Forks, Montana (Westbound)",9/13/2017,Downstream,607866.7700,1453401.9000,4069.22,-13.85
I00090 278+0.08572,Madison River,"1 mile east Three Forks, Montana (Westbound)",9/13/2017,Downstream,607866.3100,1453403.1600,4068.07,-12.51
I00090 278+0.08572,Madison River,"1 mile east Three Forks, Montana (Westbound)",9/13/2017,Downstream,607864.3900,1453408.4800,4063.49,-6.85
I00090 278+0.08572,Madison River,"1 mile east Three Forks, Montana (Westbound)",9/13/2017,Downstream,607863.3900,1453411.2600,4062.35,-3.90
I00090 278+0.08572,Madison River,"1 mile east Three Forks, Montana (Westbound)",9/13/2017,Downstream,607863.0800,1453412.1200,4061.28,-2.99
I00090 278+0.08572,Madison River,"1 mile east Three Forks, Montana (Westbound)",9/13/2017,Downstream,607862.8600,1453412.7400,4060.92,-2.33
I00090 278+0.08572,Madison River,"1 mile east Three Forks, Montana (Westbound)",9/13/2017,Downstream,607862.1200,1453414.7800,4060.18,-0.16
I00090 278+0.08572,Madison River,"1 mile east Three Forks, Montana (Westbound)",9/13/2017,Downstream,607862.0600,1453414.9400,4060.14,0.01
I00090 278+0.08572,Madison River,"1 mile east Three Forks, Montana (Westbound)",9/13/2017,Downstream,607861.4800,1453416.5600,4059.56,1.73
I00090 278+0.08572,Madison River,"1 mile east Three Forks, Montana (Westbound)",9/13/2017,Downstream,607861.4200,1453416.7200,4059.60,1.90
I00090 278+0.08572,Madison River,"1 mile east Three Forks, Montana (Westbound)",9/13/2017,Downstream,607861.3300,1453416.9600,4059.50,2.16
I00090 278+0.08572,Madison River,"1 mile east Three Forks, Montana (Westbound)",9/13/2017,Downstream,607860.5300,1453419.1700,4058.17,4.51
I00090 278+0.08572,Madison River,"1 mile east Three Forks, Montana (Westbound)",9/13/2017,Downstream,607860.0900,1453420.3900,4057.57,5.81
I00090 278+0.08572,Madison River,"1 mile east Three Forks, Montana (Westbound)",9/13/2017,Downstream,607859.9800,1453420.7200,4057.57,6.16
I00090 278+0.08572,Madison River,"1 mile east Three Forks, Montana (Westbound)",9/13/2017,Downstream,607859.7100,1453421.4600,4057.47,6.94
I00090 278+0.08572,Madison River,"1 mile east Three Forks, Montana (Westbound)",9/13/2017,Downstream,607859.5400,1453421.9300,4056.89,7.44
I00090 278+0.08572,Madison River,"1 mile east Three Forks, Montana (Westbound)",9/13/2017,Downstream,607859.1400,1453423.0300,4056.88,8.61
I00090 278+0.08572,Madison River,"1 mile east Three Forks, Montana (Westbound)",9/13/2017,Downstream,607859.0300,1453423.3400,4056.89,8.94
I00090 278+0.08572,Madison River,"1 mile east Three Forks, Montana (Westbound)",9/13/2017,Downstream,607858.9900,1453423.4400,4056.98,9.05
I00090 278+0.08572,Madison River,"1 mile east Three Forks, Montana (Westbound)",9/13/2017,Downstream,607858.4700,1453424.9000,4057.12,10.60
I00090 278+0.08572,Madison River,"1 mile east Three Forks, Montana (Westbound)",9/13/2017,Downstream,607857.6800,1453427.0900,4057.86,12.93
I00090 278+0.08572,Madison River,"1 mile east Three Forks, Montana (Westbound)",9/13/2017,Downstream,607857.5300,1453427.5100,4057.98,13.37
I00090 278+0.08572,Madison River,"1 mile east Three Forks, Montana (Westbound)",9/13/2017,Downstream,607857.3300,1453428.0400,4058.01,13.94
I00090 278+0.08572,Madison River,"1 mile east Three Forks, Montana (Westbound)",9/13/2017,Downstream,607856.6000,1453430.0600,4057.76,16.09
I00090 278+0.08572,Madison River,"1 mile east Three Forks, Montana (Westbound)",9/13/2017,Downstream,607856.5800,1453430.1300,4057.75,16.16
I00090 278+0.08572,Madison River,"1 mile east Three Forks, Montana (Westbound)",9/13/2017,Downstream,607856.5300,1453430.2600,4057.75,16.30
I00090 278+0.08572,Madison River,"1 mile east Three Forks, Montana (Westbound)",9/13/2017,Downstream,607855.9500,1453431.8800,4057.54,18.02
I00090 278+0.08572,Madison River,"1 mile east Three Forks, Montana (Westbound)",9/13/2017,Downstream,607855.5200,1453433.0600,4057.26,19.28
I00090 278+0.08572,Madison River,"1 mile east Three Forks, Montana (Westbound)",9/13/2017,Downstream,607855.1700,1453434.0400,4057.09,20.32
I00090 278+0.08572,Madison River,"1 mile east Three Forks, Montana (Westbound)",9/13/2017,Downstream,607855.0200,1453434.4500,4057.01,20.76
I00090 278+0.08572,Madison River,"1 mile east Three Forks, Montana (Westbound)",9/13/2017,Downstream,607854.3400,1453436.3200,4056.87,22.74
I00090 278+0.08572,Madison River,"1 mile east Three Forks, Montana (Westbound)",9/13/2017,Downstream,607854.2100,1453436.6900,4056.88,23.14
