Bridge_structure_number,Stream_name,Location,Date,Side_of_bridge,Northing_iFT,Easting_iFT,Elevation_iFT,Distance_iFT
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786770.85,795722.98,3455.47,197.43
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786770.85,795722.99,3455.50,197.44
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786770.85,795723.23,3455.48,197.68
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786770.85,795723.71,3455.46,198.16
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786770.85,795725.74,3455.72,200.19
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786770.85,795726.13,3455.99,200.58
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786770.85,795726.58,3456.34,201.03
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786770.85,795727.18,3456.71,201.63
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786770.85,795727.83,3456.77,202.28
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786770.85,795728.85,3457.00,203.30
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786770.85,795729.07,3456.97,203.52
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786770.85,795729.13,3456.93,203.58
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786770.85,795730.23,3457.52,204.68
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786770.85,795730.96,3457.47,205.41
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786770.85,795732.12,3457.56,206.57
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786770.85,795732.87,3457.76,207.32
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786770.85,795733.55,3458.48,208.00
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786770.85,795734.30,3458.60,208.75
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786770.85,795734.88,3458.24,209.33
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786770.85,795735.54,3458.27,209.99
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786770.85,795736.05,3458.10,210.50
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786770.85,795738.59,3459.04,213.04
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786770.85,795738.71,3459.15,213.16
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786770.85,795738.75,3459.11,213.20
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786770.85,795738.94,3459.13,213.39
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786770.85,795743.54,3460.09,217.99
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786770.85,795743.83,3460.24,218.28
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786770.85,795744.15,3460.21,218.60
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786770.85,795744.55,3460.24,219.00
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786770.85,795745.82,3460.33,220.27
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786770.85,795746.44,3460.35,220.89
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786770.85,795747.89,3460.78,222.34
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786770.85,795749.30,3460.78,223.75
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786770.85,795749.93,3460.85,224.38
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786770.85,795750.17,3460.88,224.62
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786770.85,795751.93,3461.34,226.38
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786770.85,795752.10,3461.38,226.55
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786770.85,795753.92,3461.66,228.37
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786770.85,795754.14,3461.70,228.59
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786770.85,795756.73,3461.81,231.18
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786770.85,795756.79,3461.81,231.24
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786770.85,795758.87,3462.04,233.32
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786770.85,795758.93,3462.06,233.38
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786770.85,795760.70,3462.30,235.15
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786770.79,795761.25,3462.37,235.70
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786770.78,795761.34,3462.37,235.79
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786770.76,795761.50,3462.38,235.95
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786770.50,795763.75,3462.48,238.22
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786770.48,795763.90,3462.49,238.37
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786770.19,795766.36,3462.72,240.85
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786770.18,795766.49,3462.72,240.98
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786770.16,795766.60,3462.72,241.09
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786770.09,795767.20,3462.75,241.69
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786770.08,795767.33,3462.75,241.82
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786770.05,795767.57,3462.76,242.06
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786769.83,795769.45,3462.92,243.96
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786769.82,795769.58,3462.96,244.09
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786769.80,795769.70,3462.96,244.21
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786769.57,795771.68,3462.94,246.20
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786769.54,795771.93,3462.94,246.45
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786769.49,795772.41,3462.98,246.94
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786769.44,795772.79,3463.00,247.32
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786769.41,795773.05,3462.99,247.58
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786769.31,795773.95,3462.96,248.49
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786769.27,795774.31,3462.96,248.85
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786769.14,795775.43,3462.97,249.98
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786768.97,795776.83,3462.75,251.39
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786768.96,795776.94,3462.74,251.50
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786768.96,795776.97,3462.74,251.53
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786768.94,795777.17,3462.76,251.73
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786768.65,795779.64,3462.77,254.22
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786768.63,795779.82,3462.75,254.40
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786768.61,795779.94,3462.80,254.52
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786768.55,795780.53,3462.97,255.11
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786768.35,795782.22,3462.67,256.81
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786768.33,795782.42,3462.63,257.01
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786768.29,795782.71,3462.55,257.31
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786768.28,795782.79,3462.55,257.39
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786767.99,795785.34,3462.67,259.95
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786767.99,795785.35,3462.66,259.96
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786767.92,795785.95,3461.99,260.57
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786767.71,795787.75,3461.10,262.38
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786767.65,795788.26,3460.85,262.89
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786767.64,795788.31,3460.83,262.94
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786767.63,795788.40,3460.79,263.04
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786767.34,795790.88,3460.39,265.53
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786767.08,795793.12,3459.93,267.79
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786767.08,795793.14,3459.92,267.81
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786767.08,795793.15,3459.92,267.82
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786766.88,795794.89,3458.47,269.57
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786766.87,795794.90,3458.46,269.58
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786766.85,795795.08,3458.40,269.76
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786766.64,795796.89,3457.67,271.59
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786766.62,795797.11,3457.65,271.81
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786766.44,795798.62,3457.88,273.33
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786766.37,795799.22,3457.16,273.93
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786766.27,795800.14,3456.87,274.86
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786766.16,795801.08,3456.74,275.80
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786766.02,795802.21,3456.68,276.94
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786765.88,795803.44,3456.95,278.18
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786765.85,795803.69,3456.71,278.43
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786765.73,795804.78,3456.26,279.53
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786765.48,795806.92,3456.08,281.68
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786765.45,795807.13,3456.11,281.89
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786765.32,795808.24,3456.11,283.01
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786765.24,795808.92,3456.23,283.70
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786765.24,795808.93,3456.25,283.71
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786765.24,795808.94,3456.21,283.72
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786765.22,795809.13,3456.27,283.91
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786765.18,795809.46,3456.27,284.24
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786765.12,795810.02,3456.28,284.80
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786765.10,795810.15,3456.24,284.94
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786764.94,795811.54,3456.32,286.33
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786764.94,795811.55,3456.32,286.34
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786764.94,795811.55,3456.32,286.34
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786764.83,795812.45,3456.83,287.25
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786764.81,795812.63,3456.88,287.43
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786764.76,795813.11,3456.61,287.92
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786764.72,795813.42,3456.51,288.23
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786764.61,795814.40,3457.09,289.21
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786764.57,795814.70,3457.10,289.52
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786764.55,795814.93,3457.15,289.75
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786764.47,795815.57,3456.73,290.39
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786764.37,795816.45,3456.77,291.28
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786764.33,795816.80,3456.86,291.63
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786764.29,795817.10,3456.78,291.93
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786764.25,795817.48,3456.75,292.31
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786764.18,795818.08,3456.58,292.92
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786764.19,795818.36,3456.50,293.20
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786764.20,795818.51,3456.39,293.35
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786764.22,795818.90,3456.15,293.74
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786764.25,795819.47,3456.37,294.31
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786764.28,795820.20,3456.62,295.04
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786764.30,795820.51,3456.35,295.35
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786764.34,795821.47,3456.26,296.31
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786764.35,795821.59,3456.27,296.43
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786764.35,795821.65,3456.27,296.49
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786764.40,795822.63,3456.28,297.47
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786764.45,795823.84,3456.18,298.69
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786764.45,795823.86,3456.18,298.71
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786764.46,795823.88,3456.18,298.73
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786764.48,795824.39,3456.08,299.24
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786764.51,795825.03,3455.96,299.88
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786764.58,795826.45,3455.99,301.30
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786764.58,795826.59,3455.99,301.44
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786764.65,795827.94,3455.83,302.79
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786764.66,795828.10,3455.81,302.95
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786764.72,795829.39,3455.63,304.24
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786764.73,795829.57,3455.58,304.42
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786764.78,795830.69,3455.62,305.55
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786764.83,795831.80,3455.47,306.66
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786764.84,795831.99,3455.50,306.85
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786764.90,795833.26,3455.50,308.12
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786764.91,795833.47,3455.42,308.33
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786764.98,795834.87,3455.46,309.73
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786765.00,795835.27,3455.40,310.13
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786765.06,795836.54,3454.88,311.40
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786765.12,795837.95,3454.54,312.81
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786765.14,795838.33,3454.52,313.19
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786765.19,795839.37,3454.39,314.24
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786765.21,795839.72,3454.58,314.59
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786765.27,795841.05,3454.51,315.92
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786765.29,795841.53,3454.30,316.40
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786765.34,795842.56,3454.94,317.43
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786765.41,795843.95,3454.39,318.82
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786765.41,795844.02,3454.42,318.89
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786765.43,795844.29,3454.50,319.16
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786765.48,795845.43,3455.12,320.30
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786765.52,795846.29,3455.07,321.16
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786765.55,795846.99,3454.99,321.86
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786765.61,795848.09,3455.03,322.97
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786765.61,795848.23,3455.03,323.11
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786765.67,795849.38,3457.46,324.26
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786765.67,795849.49,3457.53,324.37
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786765.73,795850.64,3457.13,325.52
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786765.73,795850.73,3457.13,325.61
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786765.76,795851.28,3457.45,326.16
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786765.81,795852.46,3458.20,327.34
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786765.82,795852.58,3458.21,327.46
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786765.86,795853.41,3458.57,328.29
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786765.87,795853.54,3458.61,328.42
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786765.88,795853.79,3458.78,328.67
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786765.90,795854.33,3458.94,329.21
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786765.92,795854.78,3459.16,329.66
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786765.94,795855.11,3459.20,329.99
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786765.96,795855.44,3460.10,330.32
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786765.97,795855.63,3459.63,330.52
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786765.97,795855.79,3459.81,330.68
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786766.03,795857.02,3460.59,331.91
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786766.06,795857.69,3460.85,332.58
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786766.17,795860.01,3462.36,334.90
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786766.24,795861.51,3462.84,336.40
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786766.34,795863.45,3463.94,338.34
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786766.34,795863.46,3463.94,338.35
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786766.45,795865.80,3465.49,340.70
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786766.48,795866.42,3465.70,341.32
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786766.59,795868.80,3467.25,343.70
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786766.60,795869.04,3467.55,343.94
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786766.72,795871.58,3468.41,346.48
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786766.73,795871.73,3468.46,346.63
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786766.73,795871.76,3468.47,346.66
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786766.73,795871.76,3468.47,346.66
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786766.73,795871.76,3468.47,346.66
S00373000+04001,Bitterroot River,"Near Woodside, Montana",8/6/2022 and 8/20/2022,Upstream,786767.01,795877.55,3470.93,352.46
