Bridge_structure_number,Stream_name,Location,Date,Side_of_bridge,Northing_iFT,Easting_iFT,Elevation_iFT,Distance_iFT
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",7/26/2018,Downstream,607571.1000,1435115.1000,4079.58,200.34
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",7/26/2018,Downstream,607570.7200,1435115.4900,4080.20,200.88
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",7/26/2018,Downstream,607570.4700,1435115.7600,4080.34,201.25
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",7/26/2018,Downstream,607570.3100,1435115.9200,4080.49,201.47
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",7/26/2018,Downstream,607570.1200,1435116.1200,4080.61,201.75
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",7/26/2018,Downstream,607570.1100,1435116.1300,4080.56,201.76
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",7/26/2018,Downstream,607570.1000,1435116.1400,4080.57,201.78
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",7/26/2018,Downstream,607570.0800,1435116.1600,4080.57,201.81
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",7/26/2018,Downstream,607570.0600,1435116.1800,4080.56,201.83
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",7/26/2018,Downstream,607570.0300,1435116.2100,4080.17,201.88
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",7/26/2018,Downstream,607570.0100,1435116.2300,4080.05,201.91
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",7/26/2018,Downstream,607569.9100,1435116.3300,4080.31,202.05
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",7/26/2018,Downstream,607569.8500,1435116.4000,4080.37,202.14
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",7/26/2018,Downstream,607569.7700,1435116.4800,4080.60,202.25
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",7/26/2018,Downstream,607569.7400,1435116.5100,4080.67,202.29
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",7/26/2018,Downstream,607569.7200,1435116.5300,4080.77,202.32
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",7/26/2018,Downstream,607569.7000,1435116.5600,4080.69,202.36
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",7/26/2018,Downstream,607569.6200,1435116.6400,4080.83,202.47
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",7/26/2018,Downstream,607569.6000,1435116.6600,4080.86,202.50
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",7/26/2018,Downstream,607569.5500,1435116.7100,4080.33,202.57
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",7/26/2018,Downstream,607567.8500,1435118.4800,4080.95,205.03
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",5/17/2018,Upstream,-9999,-9999,4086.96,26.72
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",5/17/2018,Upstream,-9999,-9999,4086.06,34.72
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",5/17/2018,Upstream,-9999,-9999,4084.56,39.72
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",5/17/2018,Upstream,-9999,-9999,4084.76,44.72
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",5/17/2018,Upstream,-9999,-9999,4084.06,49.72
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",5/17/2018,Upstream,-9999,-9999,4082.56,54.72
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",5/17/2018,Upstream,-9999,-9999,4081.26,59.72
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",5/17/2018,Upstream,-9999,-9999,4079.46,64.72
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",5/17/2018,Upstream,-9999,-9999,4078.66,66.72
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",5/17/2018,Upstream,-9999,-9999,4077.66,69.72
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",5/17/2018,Upstream,-9999,-9999,4077.46,70.72
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",5/17/2018,Upstream,-9999,-9999,4077.46,72.72
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",5/17/2018,Upstream,-9999,-9999,4076.86,74.72
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",5/17/2018,Upstream,-9999,-9999,4077.26,76.72
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",5/17/2018,Upstream,-9999,-9999,4078.66,79.72
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",5/17/2018,Upstream,-9999,-9999,4075.86,84.72
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",5/17/2018,Upstream,-9999,-9999,4074.96,89.72
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",5/17/2018,Upstream,-9999,-9999,4074.06,94.72
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",5/17/2018,Upstream,-9999,-9999,4072.76,99.72
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",5/17/2018,Upstream,-9999,-9999,4071.46,104.72
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",5/17/2018,Upstream,-9999,-9999,4069.96,109.72
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",5/17/2018,Upstream,-9999,-9999,4068.86,114.72
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",5/17/2018,Upstream,-9999,-9999,4067.16,119.72
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",5/17/2018,Upstream,-9999,-9999,4068.86,124.72
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",5/17/2018,Upstream,-9999,-9999,4070.36,129.72
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",5/17/2018,Upstream,-9999,-9999,4069.26,134.72
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",5/17/2018,Upstream,-9999,-9999,4070.46,139.72
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",5/17/2018,Upstream,-9999,-9999,4071.76,144.72
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",5/17/2018,Upstream,-9999,-9999,4072.56,149.72
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",5/17/2018,Upstream,-9999,-9999,4074.46,154.72
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",5/17/2018,Upstream,-9999,-9999,4075.16,159.72
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",5/17/2018,Upstream,-9999,-9999,4075.46,161.72
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",5/17/2018,Upstream,-9999,-9999,4075.76,164.72
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",5/17/2018,Upstream,-9999,-9999,4076.96,166.72
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",5/17/2018,Upstream,-9999,-9999,4076.96,167.72
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",5/17/2018,Upstream,-9999,-9999,4076.46,169.72
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",5/17/2018,Upstream,-9999,-9999,4077.26,174.72
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",5/17/2018,Upstream,-9999,-9999,4078.76,179.72
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",5/17/2018,Upstream,-9999,-9999,4078.06,184.72
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",5/17/2018,Upstream,-9999,-9999,4076.86,189.72
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",5/17/2018,Upstream,-9999,-9999,4076.96,194.72
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",5/17/2018,Upstream,-9999,-9999,4077.36,199.72
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",5/17/2018,Upstream,-9999,-9999,4078.56,204.72
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",5/17/2018,Upstream,-9999,-9999,4080.26,209.72
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",5/17/2018,Upstream,-9999,-9999,4081.86,214.72
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",5/17/2018,Upstream,-9999,-9999,4082.66,219.72
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",5/17/2018,Upstream,-9999,-9999,4086.46,222.72
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",5/17/2018,Downstream,-9999,-9999,4086.91,24.00
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",5/17/2018,Downstream,-9999,-9999,4084.91,38.00
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",5/17/2018,Downstream,-9999,-9999,4085.71,43.00
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",5/17/2018,Downstream,-9999,-9999,4085.71,48.00
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",5/17/2018,Downstream,-9999,-9999,4085.41,53.00
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",5/17/2018,Downstream,-9999,-9999,4083.81,58.00
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",5/17/2018,Downstream,-9999,-9999,4080.11,63.00
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",5/17/2018,Downstream,-9999,-9999,4079.81,68.00
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",5/17/2018,Downstream,-9999,-9999,4075.41,71.00
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",5/17/2018,Downstream,-9999,-9999,4074.91,73.00
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",5/17/2018,Downstream,-9999,-9999,4074.81,75.00
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",5/17/2018,Downstream,-9999,-9999,4074.61,77.00
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",5/17/2018,Downstream,-9999,-9999,4073.51,80.00
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",5/17/2018,Downstream,-9999,-9999,4073.61,83.00
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",5/17/2018,Downstream,-9999,-9999,4072.61,88.00
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",5/17/2018,Downstream,-9999,-9999,4071.41,93.00
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",5/17/2018,Downstream,-9999,-9999,4069.91,98.00
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",5/17/2018,Downstream,-9999,-9999,4069.21,103.00
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",5/17/2018,Downstream,-9999,-9999,4069.01,108.00
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",5/17/2018,Downstream,-9999,-9999,4068.91,113.00
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",5/17/2018,Downstream,-9999,-9999,4068.41,118.00
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",5/17/2018,Downstream,-9999,-9999,4069.21,123.00
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",5/17/2018,Downstream,-9999,-9999,4069.51,128.00
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",5/17/2018,Downstream,-9999,-9999,4069.81,133.00
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",5/17/2018,Downstream,-9999,-9999,4069.91,138.00
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",5/17/2018,Downstream,-9999,-9999,4070.71,143.00
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",5/17/2018,Downstream,-9999,-9999,4071.21,148.00
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",5/17/2018,Downstream,-9999,-9999,4072.81,153.00
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",5/17/2018,Downstream,-9999,-9999,4075.21,158.00
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",5/17/2018,Downstream,-9999,-9999,4076.51,163.00
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",5/17/2018,Downstream,-9999,-9999,4077.41,165.00
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",5/17/2018,Downstream,-9999,-9999,4077.11,168.00
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",5/17/2018,Downstream,-9999,-9999,4077.11,170.00
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",5/17/2018,Downstream,-9999,-9999,4076.81,172.00
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",5/17/2018,Downstream,-9999,-9999,4077.71,176.00
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",5/17/2018,Downstream,-9999,-9999,4076.81,178.00
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",5/17/2018,Downstream,-9999,-9999,4076.11,183.00
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",5/17/2018,Downstream,-9999,-9999,4076.51,188.00
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",5/17/2018,Downstream,-9999,-9999,4076.61,193.00
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",5/17/2018,Downstream,-9999,-9999,4077.51,198.00
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",5/17/2018,Downstream,-9999,-9999,4080.51,203.00
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",5/17/2018,Downstream,-9999,-9999,4082.11,208.00
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",5/17/2018,Downstream,-9999,-9999,4084.91,213.00
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",5/17/2018,Downstream,-9999,-9999,4086.41,218.00
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",5/17/2018,Downstream,-9999,-9999,4086.91,220.00
S00346 006+00001,East Gallatin River,"5 miles east Manhattan, Montana",7/25/2018,Upstream,596896.9600,1527327.3400,4246.11,0.00
S00346 006+00001,East Gallatin River,"5 miles east Manhattan, Montana",7/25/2018,Upstream,596897.0500,1527327.6500,4245.98,0.32
S00346 006+00001,East Gallatin River,"5 miles east Manhattan, Montana",7/25/2018,Upstream,596900.5300,1527340.2800,4243.13,13.42
S00346 006+00001,East Gallatin River,"5 miles east Manhattan, Montana",7/25/2018,Upstream,596900.6900,1527340.8400,4242.92,14.01
S00346 006+00001,East Gallatin River,"5 miles east Manhattan, Montana",7/25/2018,Upstream,596901.8900,1527345.2100,4242.44,18.54
S00346 006+00001,East Gallatin River,"5 miles east Manhattan, Montana",7/25/2018,Upstream,596901.9000,1527345.2300,4242.44,18.56
S00346 006+00001,East Gallatin River,"5 miles east Manhattan, Montana",7/25/2018,Upstream,596903.6400,1527351.5500,4241.18,25.12
S00346 006+00001,East Gallatin River,"5 miles east Manhattan, Montana",7/25/2018,Upstream,596904.0700,1527353.1000,4241.06,26.72
S00346 006+00001,East Gallatin River,"5 miles east Manhattan, Montana",7/25/2018,Upstream,596904.2100,1527353.6000,4240.65,27.24
S00346 006+00001,East Gallatin River,"5 miles east Manhattan, Montana",7/25/2018,Upstream,596905.2200,1527357.2800,4240.27,31.06
S00346 006+00001,East Gallatin River,"5 miles east Manhattan, Montana",7/25/2018,Upstream,596905.2300,1527357.3000,4240.25,31.08
S00346 006+00001,East Gallatin River,"5 miles east Manhattan, Montana",7/25/2018,Upstream,596905.2600,1527357.4200,4240.18,31.21
S00346 006+00001,East Gallatin River,"5 miles east Manhattan, Montana",7/25/2018,Upstream,596905.3200,1527357.6300,4240.04,31.42
S00346 006+00001,East Gallatin River,"5 miles east Manhattan, Montana",7/25/2018,Upstream,596905.3600,1527357.7800,4240.40,31.58
S00346 006+00001,East Gallatin River,"5 miles east Manhattan, Montana",7/25/2018,Upstream,596905.7100,1527359.0500,4239.67,32.90
S00346 006+00001,East Gallatin River,"5 miles east Manhattan, Montana",7/25/2018,Upstream,596906.0100,1527360.1400,4239.48,34.03
S00346 006+00001,East Gallatin River,"5 miles east Manhattan, Montana",7/25/2018,Upstream,596906.5900,1527362.2500,4238.49,36.21
S00346 006+00001,East Gallatin River,"5 miles east Manhattan, Montana",7/25/2018,Upstream,596906.7000,1527362.6300,4238.53,36.61
S00346 006+00001,East Gallatin River,"5 miles east Manhattan, Montana",7/25/2018,Upstream,596906.7100,1527362.6700,4238.51,36.65
S00346 006+00001,East Gallatin River,"5 miles east Manhattan, Montana",7/25/2018,Upstream,596906.7300,1527362.7500,4238.53,36.73
S00346 006+00001,East Gallatin River,"5 miles east Manhattan, Montana",7/25/2018,Upstream,596906.9900,1527363.6900,4238.51,37.71
S00346 006+00001,East Gallatin River,"5 miles east Manhattan, Montana",7/25/2018,Upstream,596907.1400,1527364.2400,4238.36,38.28
S00346 006+00001,East Gallatin River,"5 miles east Manhattan, Montana",7/25/2018,Upstream,596907.1900,1527364.4100,4238.33,38.46
S00346 006+00001,East Gallatin River,"5 miles east Manhattan, Montana",7/25/2018,Upstream,596907.2400,1527364.5800,4238.47,38.63
S00346 006+00001,East Gallatin River,"5 miles east Manhattan, Montana",7/25/2018,Upstream,596907.2600,1527364.6600,4238.36,38.72
S00346 006+00001,East Gallatin River,"5 miles east Manhattan, Montana",7/25/2018,Upstream,596907.3100,1527364.8500,4238.35,38.91
S00346 006+00001,East Gallatin River,"5 miles east Manhattan, Montana",7/25/2018,Upstream,596907.4200,1527365.2300,4238.02,39.31
S00346 006+00001,East Gallatin River,"5 miles east Manhattan, Montana",7/25/2018,Upstream,596907.4400,1527365.3100,4238.00,39.39
S00346 006+00001,East Gallatin River,"5 miles east Manhattan, Montana",7/25/2018,Upstream,596907.4900,1527365.4800,4237.76,39.57
S00346 006+00001,East Gallatin River,"5 miles east Manhattan, Montana",7/25/2018,Upstream,596907.5300,1527365.6400,4237.87,39.73
S00346 006+00001,East Gallatin River,"5 miles east Manhattan, Montana",7/25/2018,Upstream,596907.6300,1527366.0000,4237.12,40.11
S00346 006+00001,East Gallatin River,"5 miles east Manhattan, Montana",7/25/2018,Upstream,596907.7800,1527366.5500,4236.83,40.68
S00346 006+00001,East Gallatin River,"5 miles east Manhattan, Montana",7/25/2018,Upstream,596907.8900,1527366.9400,4236.76,41.08
S00346 006+00001,East Gallatin River,"5 miles east Manhattan, Montana",7/25/2018,Upstream,596908.0600,1527367.5600,4236.72,41.72
S00346 006+00001,East Gallatin River,"5 miles east Manhattan, Montana",7/25/2018,Upstream,596908.1300,1527367.8200,4236.55,41.99
S00346 006+00001,East Gallatin River,"5 miles east Manhattan, Montana",7/25/2018,Upstream,596908.3400,1527368.5700,4236.31,42.77
S00346 006+00001,East Gallatin River,"5 miles east Manhattan, Montana",7/25/2018,Upstream,596908.3700,1527368.7000,4236.22,42.91
S00346 006+00001,East Gallatin River,"5 miles east Manhattan, Montana",7/25/2018,Upstream,596908.6000,1527369.5200,4236.31,43.76
S00346 006+00001,East Gallatin River,"5 miles east Manhattan, Montana",7/25/2018,Upstream,596908.8000,1527370.2500,4236.06,44.51
S00346 006+00001,East Gallatin River,"5 miles east Manhattan, Montana",7/25/2018,Upstream,596908.8600,1527370.4500,4235.96,44.72
S00346 006+00001,East Gallatin River,"5 miles east Manhattan, Montana",7/25/2018,Upstream,596908.9300,1527370.7400,4236.03,45.02
S00346 006+00001,East Gallatin River,"5 miles east Manhattan, Montana",7/25/2018,Upstream,596909.1300,1527371.4400,4235.78,45.75
S00346 006+00001,East Gallatin River,"5 miles east Manhattan, Montana",7/25/2018,Upstream,596909.1600,1527371.5600,4235.76,45.87
S00346 006+00001,East Gallatin River,"5 miles east Manhattan, Montana",7/25/2018,Upstream,596909.1900,1527371.6600,4235.80,45.98
S00346 006+00001,East Gallatin River,"5 miles east Manhattan, Montana",7/25/2018,Upstream,596909.2300,1527371.8000,4235.77,46.12
S00346 006+00001,East Gallatin River,"5 miles east Manhattan, Montana",7/25/2018,Upstream,596909.4000,1527372.4300,4235.82,46.78
S00346 006+00001,East Gallatin River,"5 miles east Manhattan, Montana",7/25/2018,Upstream,596909.4900,1527372.7500,4235.77,47.11
S00346 006+00001,East Gallatin River,"5 miles east Manhattan, Montana",7/25/2018,Upstream,596909.7300,1527373.6300,4235.55,48.02
S00346 006+00001,East Gallatin River,"5 miles east Manhattan, Montana",7/25/2018,Upstream,596909.7800,1527373.8200,4235.52,48.22
S00346 006+00001,East Gallatin River,"5 miles east Manhattan, Montana",7/25/2018,Upstream,596910.0500,1527374.7900,4235.30,49.22
S00346 006+00001,East Gallatin River,"5 miles east Manhattan, Montana",7/25/2018,Upstream,596910.1300,1527375.0500,4235.25,49.50
S00346 006+00001,East Gallatin River,"5 miles east Manhattan, Montana",7/25/2018,Upstream,596910.1700,1527375.2200,4235.22,49.67
S00346 006+00001,East Gallatin River,"5 miles east Manhattan, Montana",7/25/2018,Upstream,596910.4100,1527376.0700,4234.97,50.55
S00346 006+00001,East Gallatin River,"5 miles east Manhattan, Montana",7/25/2018,Upstream,596910.4500,1527376.2200,4234.94,50.71
S00346 006+00001,East Gallatin River,"5 miles east Manhattan, Montana",7/25/2018,Upstream,596910.4500,1527376.2300,4234.94,50.72
S00346 006+00001,East Gallatin River,"5 miles east Manhattan, Montana",7/25/2018,Upstream,596910.5900,1527376.7500,4234.81,51.26
S00346 006+00001,East Gallatin River,"5 miles east Manhattan, Montana",7/25/2018,Upstream,596910.8000,1527377.5000,4234.65,52.04
S00346 006+00001,East Gallatin River,"5 miles east Manhattan, Montana",7/25/2018,Upstream,596910.8100,1527377.5300,4234.63,52.07
S00346 006+00001,East Gallatin River,"5 miles east Manhattan, Montana",7/25/2018,Upstream,596911.0700,1527378.4900,4234.33,53.06
S00346 006+00001,East Gallatin River,"5 miles east Manhattan, Montana",7/25/2018,Upstream,596911.0800,1527378.5000,4234.31,53.08
S00346 006+00001,East Gallatin River,"5 miles east Manhattan, Montana",7/25/2018,Upstream,596911.0800,1527378.5100,4234.33,53.09
S00346 006+00001,East Gallatin River,"5 miles east Manhattan, Montana",7/25/2018,Upstream,596911.2100,1527378.9800,4234.61,53.57
S00346 006+00001,East Gallatin River,"5 miles east Manhattan, Montana",7/25/2018,Upstream,596911.3500,1527379.4800,4234.38,54.09
S00346 006+00001,East Gallatin River,"5 miles east Manhattan, Montana",7/25/2018,Upstream,596911.4600,1527379.8700,4234.41,54.50
S00346 006+00001,East Gallatin River,"5 miles east Manhattan, Montana",7/25/2018,Upstream,596911.6100,1527380.4300,4234.30,55.08
S00346 006+00001,East Gallatin River,"5 miles east Manhattan, Montana",7/25/2018,Upstream,596912.3700,1527383.1800,4231.73,57.93
S00346 006+00001,East Gallatin River,"5 miles east Manhattan, Montana",7/25/2018,Upstream,596912.3800,1527383.2100,4231.71,57.96
S00346 006+00001,East Gallatin River,"5 miles east Manhattan, Montana",7/25/2018,Upstream,596912.3800,1527383.2300,4231.67,57.98
S00346 006+00001,East Gallatin River,"5 miles east Manhattan, Montana",7/25/2018,Upstream,596912.3900,1527383.2500,4231.69,58.01
S00346 006+00001,East Gallatin River,"5 miles east Manhattan, Montana",7/25/2018,Upstream,596912.4000,1527383.2800,4231.73,58.04
S00346 006+00001,East Gallatin River,"5 miles east Manhattan, Montana",7/25/2018,Upstream,596912.6900,1527384.3300,4232.64,59.13
S00346 006+00001,East Gallatin River,"5 miles east Manhattan, Montana",7/25/2018,Upstream,596912.7100,1527384.4000,4232.55,59.20
S00346 006+00001,East Gallatin River,"5 miles east Manhattan, Montana",7/25/2018,Upstream,596912.7300,1527384.4800,4232.49,59.28
S00346 006+00001,East Gallatin River,"5 miles east Manhattan, Montana",7/25/2018,Upstream,596913.0500,1527385.6400,4231.80,60.49
S00346 006+00001,East Gallatin River,"5 miles east Manhattan, Montana",7/25/2018,Upstream,596913.0600,1527385.6800,4231.81,60.53
S00346 006+00001,East Gallatin River,"5 miles east Manhattan, Montana",7/25/2018,Upstream,596913.1100,1527385.8600,4231.39,60.71
S00346 006+00001,East Gallatin River,"5 miles east Manhattan, Montana",7/25/2018,Upstream,596913.2500,1527386.3700,4231.98,61.24
S00346 006+00001,East Gallatin River,"5 miles east Manhattan, Montana",7/25/2018,Upstream,596913.2800,1527386.4900,4232.10,61.37
S00346 006+00001,East Gallatin River,"5 miles east Manhattan, Montana",7/25/2018,Upstream,596913.3000,1527386.5400,4232.12,61.42
S00346 006+00001,East Gallatin River,"5 miles east Manhattan, Montana",7/25/2018,Upstream,596913.4000,1527386.9000,4231.79,61.79
S00346 006+00001,East Gallatin River,"5 miles east Manhattan, Montana",7/25/2018,Upstream,596913.5100,1527387.3100,4231.89,62.22
S00346 006+00001,East Gallatin River,"5 miles east Manhattan, Montana",7/25/2018,Upstream,596913.6000,1527387.6600,4231.72,62.58
S00346 006+00001,East Gallatin River,"5 miles east Manhattan, Montana",7/25/2018,Upstream,596913.7200,1527388.0900,4230.85,63.03
S00346 006+00001,East Gallatin River,"5 miles east Manhattan, Montana",7/25/2018,Upstream,596913.7300,1527388.1000,4230.83,63.04
S00346 006+00001,East Gallatin River,"5 miles east Manhattan, Montana",7/25/2018,Upstream,596913.7300,1527388.1100,4230.83,63.05
S00346 006+00001,East Gallatin River,"5 miles east Manhattan, Montana",7/25/2018,Upstream,596913.8000,1527388.3600,4231.24,63.31
S00346 006+00001,East Gallatin River,"5 miles east Manhattan, Montana",7/25/2018,Upstream,596913.8900,1527388.6900,4231.67,63.65
S00346 006+00001,East Gallatin River,"5 miles east Manhattan, Montana",7/25/2018,Upstream,596913.9400,1527388.8900,4231.75,63.86
S00346 006+00001,East Gallatin River,"5 miles east Manhattan, Montana",7/25/2018,Upstream,596914.0200,1527389.1600,4231.26,64.14
S00346 006+00001,East Gallatin River,"5 miles east Manhattan, Montana",7/25/2018,Upstream,596914.1000,1527389.4600,4232.22,64.45
S00346 006+00001,East Gallatin River,"5 miles east Manhattan, Montana",7/25/2018,Upstream,596914.1100,1527389.4900,4232.28,64.48
S00346 006+00001,East Gallatin River,"5 miles east Manhattan, Montana",7/25/2018,Upstream,596914.1100,1527389.5100,4232.18,64.50
S00346 006+00001,East Gallatin River,"5 miles east Manhattan, Montana",7/25/2018,Upstream,596914.1300,1527389.5600,4232.13,64.56
S00346 006+00001,East Gallatin River,"5 miles east Manhattan, Montana",7/25/2018,Upstream,596914.3500,1527390.3600,4230.64,65.39
S00346 006+00001,East Gallatin River,"5 miles east Manhattan, Montana",7/25/2018,Upstream,596914.4200,1527390.6200,4230.18,65.65
S00346 006+00001,East Gallatin River,"5 miles east Manhattan, Montana",7/25/2018,Upstream,596914.4300,1527390.6600,4230.14,65.70
S00346 006+00001,East Gallatin River,"5 miles east Manhattan, Montana",7/25/2018,Upstream,596914.4600,1527390.7700,4230.34,65.81
S00346 006+00001,East Gallatin River,"5 miles east Manhattan, Montana",7/25/2018,Upstream,596914.5700,1527391.1500,4230.98,66.21
